
TRAIN SET (14663 reactions):
  Ea MAE (neural):      14.67 kcal/mol   |  R²:  0.4782   r:  0.6985
  Ea MAE (physics):     15.59 kcal/mol   |  R²:  0.4220   (baseline)
rxn010225       train       41.19      17.79      23.39     0.1722
rxn010226       train       30.28      18.47      11.80     0.1150
rxn010227       train       43.55      20.91      22.65     0.2034
rxn010228       train       28.18      28.12       0.06     0.1347
rxn010229       train       22.79       8.90      13.89     0.1034
rxn010230       train       87.48      64.52      22.95     0.2919
rxn010231       train        3.50      21.25      17.75     0.0405
rxn010232       train       63.98      61.58       2.40     0.2681
rxn010233       train       39.16      46.57       7.41     0.1925
rxn010234       train       74.90      63.03      11.87     0.2674
rxn010235       train       18.67      50.85      32.17     0.2713
rxn010236       train       82.89      69.31      13.58     0.1900
rxn010237       train       20.74      17.45       3.29     0.3308
rxn010238       train       38.81      45.46       6.65     0.2327
rxn010239       train       80.63      44.41      36.22     0.1522
rxn010240       train       56.28      74.84      18.56     0.2821
rxn010241       train       94.12      59.72      34.40     0.2490
rxn010242       train       53.19      69.94      16.75     0.3015
rxn010243       train       31.02      26.07       4.95     0.3245
rxn010244       train       26.76      18.04       8.72     0.1729
rxn010245       train        5.37       9.88       4.50     0.1398
rxn010246       train        3.60      20.60      16.99     0.0885
rxn010247       train       55.03      42.63      12.40     0.2156
rxn010248       train       25.50      23.37       2.13     0.1253
rxn010249       train       31.30      24.03       7.27     0.0562
rxn010250       train       80.69      43.60      37.09     0.2382
rxn010251       val         41.78      58.76      16.98     0.3273
rxn010252       train       36.73      33.32       3.41     0.1425
rxn010253       train       26.19      30.09       3.90     0.1807
rxn010254       train       22.54      57.09      34.54     0.1524
rxn010255       train        9.83      28.60      18.77     0.1140
rxn010256       train       43.91      48.11       4.20     0.2643
rxn010257       val         32.72      29.53       3.19     0.1718
rxn010258       train       58.97      42.69      16.28     0.2841
rxn010259       train       37.44      25.97      11.47     0.4035
rxn010260       train       24.20      20.48       3.72     0.1867
rxn010261       train        6.08      22.86      16.77     0.0619
rxn010262       train       84.35      65.77      18.58     0.1363
rxn010263       train       41.69      53.64      11.96     0.4793
rxn010264       train        7.17      30.81      23.64     0.2971
rxn010265       train      100.50      58.62      41.88     0.2209
rxn010266       train        7.89      18.67      10.78     0.2384
rxn010267       train       46.25      61.43      15.18     0.3461
rxn010268       train       24.97      42.64      17.66     0.1491
rxn010269       train       25.10      12.89      12.21     0.1828
rxn010270       train       49.31      54.03       4.72     0.2468
rxn010271       train       34.11      41.53       7.42     0.3785
rxn010272       train       79.14      48.24      30.90     0.3652
rxn010273       train       77.22      64.78      12.45     0.2069
rxn010274       train       50.60      58.22       7.62     0.3172
rxn010275       train       82.95      81.00       1.96     0.5297
rxn010276       train       76.65      60.57      16.08     0.5343
rxn010277       train        0.99      23.93      22.93     0.1151
rxn010278       train       14.03      24.13      10.10     0.3866
rxn010279       train       80.64      45.34      35.30     0.1781
rxn010280       train       73.70      56.85      16.85     0.1730
rxn010281       train       48.46      16.76      31.70     0.3039
rxn010282       val         42.50      59.74      17.24     0.2907
rxn010283       val         48.89      59.05      10.15     0.2926
rxn010284       train       79.08      64.55      14.53     0.2151
rxn010285       train      107.36      63.92      43.44     0.1676
rxn010286       train        4.78      18.80      14.02     0.1403
rxn010287       train       70.69      52.54      18.15     0.3311
rxn010288       train       74.19      61.58      12.61     0.1589
rxn010289       train       34.50      36.69       2.19     0.0938
rxn010290       train        3.79      19.19      15.39     0.0471
rxn010291       train       48.92      45.89       3.03     0.3371
rxn010292       train       16.69      39.94      23.25     0.2478
rxn010293       train       10.69      13.70       3.01     0.1722
rxn010294       train        2.95      15.33      12.38     0.0956
rxn010295       train       15.90      13.62       2.28     0.1720
rxn010296       train       67.25      70.47       3.22     0.2573
rxn010297       train       30.14      50.55      20.42     0.2603
rxn010298       train       74.23      61.90      12.34     0.1124
rxn010299       train       60.02      51.86       8.17     0.1963
rxn010300       train       44.03      37.49       6.53     0.2431
rxn010301       train       75.87      59.80      16.07     0.4354
rxn010302       train       46.07      52.88       6.81     0.1458
rxn010303       val          2.05       7.52       5.47     0.1120
rxn010304       train       87.78      62.51      25.27     0.2011
rxn010305       val          1.31      13.67      12.36     0.0670
rxn010306       train       54.56      53.93       0.64     0.0723
rxn010307       train        9.28      19.67      10.38     0.1387
rxn010308       train       32.20      42.47      10.27     0.1925
rxn010309       train       27.10      39.30      12.20     0.1341
rxn010310       train      135.89      46.26      89.63     0.1427
rxn010311       train       72.37      43.60      28.77     0.2207
rxn010312       train        6.07      20.93      14.86     0.1655
rxn010313       train       62.24      57.96       4.28     0.1868
rxn010314       train       28.54      35.83       7.29     0.2546
rxn010315       train        1.83       8.24       6.41     0.1114
rxn010316       train       35.47      47.77      12.30     0.1287
rxn010317       train       73.05      48.08      24.97     0.2217
rxn010318       train       83.56      58.39      25.17     0.5517
rxn010319       train       51.78      33.36      18.42     0.1826
rxn010320       train       65.99      53.03      12.96     0.1747
rxn010321       train       27.87      35.70       7.83     0.0799
rxn010322       train       47.59      46.57       1.02     0.1405
rxn010323       train       20.01      48.96      28.95     0.3307
rxn010324       train       34.58      25.11       9.47     0.1153
rxn010325       train      136.13      47.36      88.77     0.2648
rxn010326       train       31.51      19.40      12.11     0.2714
rxn010327       train        6.82      10.76       3.93     0.0640
rxn010328       train       28.37      34.24       5.87     0.1572
rxn010329       train       34.89      42.19       7.30     0.1324
rxn010330       train       24.07      11.71      12.36     0.1288
rxn010331       train       32.37       9.22      23.15     0.1413
rxn010332       train        9.06      32.34      23.28     0.1205
rxn010333       val         62.86      44.23      18.63     0.2101
rxn010334       train       12.64      12.26       0.37     0.0743
rxn010335       train       33.71      26.14       7.57     0.1655
rxn010336       train       28.38      28.35       0.04     0.0906
rxn010337       val         21.48      29.11       7.64     0.5276
rxn010338       train        6.24      35.67      29.42     0.3300
rxn010339       train       17.23       7.99       9.23     0.4301
rxn010340       train       25.19      11.84      13.36     0.1075
